currentweight,result,stays,validationproblem,inteval
"[0, 1]",69,9,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",33,4,29,179
"[0, 1]",18,3,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",192,19,29,179
"[0, 1]",77,6,29,179
"[1, 0]",8,2,29,199
"[0.5, 0.5]",34,4,29,199
"[0, 1]",26,1,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",25,3,29,199
"[0, 1]",17,3,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",40,3,29,199
"[0, 1]",114,13,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",27,1,29,199
"[0, 1]",29,5,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",26,6,29,199
"[0, 1]",23,2,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",51,4,29,199
"[0, 1]",88,10,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",24,3,29,199
"[0, 1]",68,14,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",12,2,29,199
"[0, 1]",70,9,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",124,11,29,199
"[0, 1]",23,3,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",66,5,29,199
"[0, 1]",36,8,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",16,2,29,199
"[0, 1]",69,9,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",28,4,29,199
"[0, 1]",16,6,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",30,3,29,199
"[0, 1]",70,6,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",44,3,29,199
"[0, 1]",49,2,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",55,6,29,199
"[0, 1]",27,5,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",48,9,29,199
"[0, 1]",98,10,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",155,17,29,199
"[0, 1]",11,2,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",14,2,29,199
"[0, 1]",53,6,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",113,11,29,199
"[0, 1]",54,9,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",51,4,29,199
"[0, 1]",49,5,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",96,14,29,199
"[0, 1]",35,6,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",128,13,29,199
"[0, 1]",72,9,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",105,16,29,199
"[0, 1]",20,2,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",88,14,29,199
"[0, 1]",100,18,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",13,4,29,199
"[0, 1]",61,7,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",37,4,29,199
"[0, 1]",18,3,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",28,5,29,199
"[0, 1]",18,2,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",61,7,29,199
"[0, 1]",113,17,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",14,2,29,199
"[0, 1]",188,21,29,199
"[1, 0]",8,2,29,199
"[0.5, 0.5]",74,9,29,199
"[0, 1]",31,3,29,199
"[1, 0]",7,2,29,219
"[0.5, 0.5]",17,2,29,219
"[0, 1]",132,14,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",64,6,29,219
"[0, 1]",47,6,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,6,29,219
"[0, 1]",228,27,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",46,5,29,219
"[0, 1]",2223,11,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",70,7,29,219
"[0, 1]",30,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",66,9,29,219
"[0, 1]",2223,0,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",56,9,29,219
"[0, 1]",53,8,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",51,8,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",11,2,29,219
"[0, 1]",55,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",85,12,29,219
"[0, 1]",43,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,8,29,219
"[0, 1]",2223,10,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",72,9,29,219
"[0, 1]",29,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,1,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",107,9,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,14,29,219
"[0, 1]",47,8,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",41,2,29,219
"[0, 1]",2223,11,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",79,4,29,219
"[0, 1]",2223,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",20,2,29,219
"[0, 1]",113,13,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",23,3,29,219
"[0, 1]",97,14,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",40,5,29,219
"[0, 1]",50,6,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,5,29,219
"[0, 1]",42,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,2,29,219
"[0, 1]",63,7,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",55,7,29,219
"[0, 1]",76,11,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",84,15,29,219
"[0, 1]",11,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",27,3,29,219
"[0, 1]",2223,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",15,1,29,219
"[0, 1]",120,14,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",45,7,29,219
"[0, 1]",38,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",64,4,29,219
"[0, 1]",176,18,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",40,2,29,219
"[0, 1]",30,5,29,219
"[1, 0]",7,2,29,239
"[0.5, 0.5]",74,10,29,239
"[0, 1]",38,6,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",23,1,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",2223,6,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,10,29,239
"[0, 1]",118,13,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,21,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",76,9,29,239
"[0, 1]",44,5,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",171,14,29,239
"[0, 1]",2223,5,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",56,5,29,239
"[0, 1]",96,10,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",28,1,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,10,29,239
"[0, 1]",63,7,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",71,12,29,239
"[0, 1]",69,7,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",109,11,29,239
"[0, 1]",33,7,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",206,22,29,239
"[0, 1]",2223,5,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",15,3,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,7,29,239
"[0, 1]",2223,11,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,8,29,239
"[0, 1]",51,4,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",68,3,29,239
"[0, 1]",206,28,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",84,7,29,239
"[0, 1]",2223,7,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",44,6,29,239
"[0, 1]",195,20,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",29,6,29,239
"[0, 1]",60,10,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",28,2,29,239
"[0, 1]",35,4,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,10,29,239
"[0, 1]",186,12,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",63,9,29,239
"[0, 1]",21,1,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",37,7,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,0,29,239
"[0, 1]",88,10,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",29,5,29,239
"[0, 1]",125,19,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",24,3,29,239
"[0, 1]",45,5,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",2223,3,29,239
"[0, 1]",61,7,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",17,2,29,239
"[0, 1]",103,10,29,239
"[1, 0]",7,2,29,239
"[0.5, 0.5]",59,4,29,239
"[0, 1]",68,10,29,239
"[1, 0]",7,2,29,259
"[0.5, 0.5]",28,2,29,259
"[0, 1]",59,8,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",33,5,29,259
"[0, 1]",28,6,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",140,12,29,259
"[0, 1]",78,6,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",42,5,29,259
"[0, 1]",2223,10,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",101,12,29,259
"[0, 1]",139,21,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",113,7,29,259
"[0, 1]",66,9,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",65,10,29,259
"[0, 1]",2223,31,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",59,6,29,259
"[0, 1]",139,15,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",74,8,29,259
"[0, 1]",51,8,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",37,6,29,259
"[0, 1]",2223,5,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",28,4,29,259
"[0, 1]",2223,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",49,6,29,259
"[0, 1]",41,2,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",123,12,29,259
"[0, 1]",2223,8,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",126,17,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,3,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",154,15,29,259
"[0, 1]",28,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",52,5,29,259
"[0, 1]",39,7,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",18,4,29,259
"[0, 1]",45,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",22,1,29,259
"[0, 1]",48,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",38,6,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",95,6,29,259
"[0, 1]",2223,1,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",89,9,29,259
"[0, 1]",28,2,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,13,29,259
"[0, 1]",14,5,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",11,1,29,259
"[0, 1]",21,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",27,3,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",21,3,29,259
"[0, 1]",36,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",19,4,29,259
"[0, 1]",111,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2266,17,29,259
"[0, 1]",81,8,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",19,0,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,2,29,259
"[0, 1]",127,17,29,259
