currentweight,result,stays,validationproblem,inteval
"[1, 0]",7,3,29,179
"[0.5, 0.5]",90,8,29,179
"[0, 1]",2223,6,29,179
"[1, 0]",7,3,29,179
"[0.5, 0.5]",89,7,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",7,3,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",26,2,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",18,0,29,199
"[0, 1]",36,3,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",107,11,29,199
"[0, 1]",2223,2,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",37,3,29,199
"[0, 1]",2223,19,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",42,7,29,199
"[0, 1]",63,5,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",134,9,29,199
"[0, 1]",68,6,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",41,8,29,199
"[0, 1]",76,12,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",59,8,29,199
"[0, 1]",25,2,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",22,2,29,199
"[0, 1]",2223,10,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",37,5,29,199
"[0, 1]",55,8,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",13,4,29,199
"[0, 1]",2223,3,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",31,3,29,199
"[0, 1]",2223,4,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",2223,5,29,199
"[0, 1]",60,9,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",30,3,29,199
"[0, 1]",2223,2,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",38,6,29,199
"[0, 1]",33,3,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",39,4,29,199
"[0, 1]",2223,16,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",2223,13,29,199
"[0, 1]",84,12,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",40,4,29,199
"[0, 1]",24,3,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",24,2,29,199
"[0, 1]",2223,5,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",2223,1,29,199
"[0, 1]",108,8,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",92,9,29,199
"[0, 1]",25,4,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",24,1,29,199
"[0, 1]",76,12,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",36,8,29,199
"[0, 1]",41,4,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",50,3,29,199
"[0, 1]",35,4,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",38,4,29,199
"[0, 1]",44,5,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",42,5,29,199
"[0, 1]",2223,6,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",2223,8,29,199
"[0, 1]",114,16,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",2223,9,29,199
"[0, 1]",185,19,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",33,6,29,199
"[0, 1]",114,12,29,199
"[1, 0]",7,3,29,199
"[0.5, 0.5]",122,22,29,199
"[0, 1]",2223,3,29,199
"[1, 0]",7,2,29,219
"[0.5, 0.5]",30,5,29,219
"[0, 1]",2223,1,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",31,5,29,219
"[0, 1]",13,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",253,25,29,219
"[0, 1]",2223,4,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",28,1,29,219
"[0, 1]",2223,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",85,14,29,219
"[0, 1]",23,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",19,2,29,219
"[0, 1]",49,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,6,29,219
"[0, 1]",2223,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",73,9,29,219
"[0, 1]",122,16,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",72,11,29,219
"[0, 1]",55,11,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",67,8,29,219
"[0, 1]",32,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",25,3,29,219
"[0, 1]",2223,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",164,20,29,219
"[0, 1]",73,10,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",50,5,29,219
"[0, 1]",43,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",63,5,29,219
"[0, 1]",159,22,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",17,6,29,219
"[0, 1]",82,8,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",59,2,29,219
"[0, 1]",43,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",265,28,29,219
"[0, 1]",2223,5,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,7,29,219
"[0, 1]",2223,9,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",53,8,29,219
"[0, 1]",46,7,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",42,4,29,219
"[0, 1]",2223,7,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",60,8,29,219
"[0, 1]",2223,2,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",27,4,29,219
"[0, 1]",2223,8,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2223,3,29,219
"[0, 1]",21,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",12,1,29,219
"[0, 1]",16,3,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",194,20,29,219
"[0, 1]",27,6,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",37,6,29,219
"[0, 1]",56,10,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",20,4,29,219
"[0, 1]",157,21,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",2317,20,29,219
"[0, 1]",31,6,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",27,4,29,219
"[0, 1]",128,22,29,219
"[1, 0]",7,2,29,219
"[0.5, 0.5]",106,13,29,219
"[0, 1]",23,2,29,219
"[1, 0]",8,2,29,239
"[0.5, 0.5]",65,10,29,239
"[0, 1]",19,3,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",46,3,29,239
"[0, 1]",2223,1,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,9,29,239
"[0, 1]",130,14,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",175,16,29,239
"[0, 1]",60,5,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",18,2,29,239
"[0, 1]",2223,2,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",50,4,29,239
"[0, 1]",33,3,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",22,3,29,239
"[0, 1]",90,8,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,7,29,239
"[0, 1]",42,6,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",68,6,29,239
"[0, 1]",15,3,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",56,7,29,239
"[0, 1]",171,15,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",51,8,29,239
"[0, 1]",99,14,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",21,4,29,239
"[0, 1]",64,6,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",108,10,29,239
"[0, 1]",75,11,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",22,5,29,239
"[0, 1]",2223,4,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,4,29,239
"[0, 1]",2223,8,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,5,29,239
"[0, 1]",85,12,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",70,11,29,239
"[0, 1]",11,1,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,9,29,239
"[0, 1]",66,8,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,2,29,239
"[0, 1]",92,15,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",62,9,29,239
"[0, 1]",17,2,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",12,2,29,239
"[0, 1]",2223,3,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",78,8,29,239
"[0, 1]",18,5,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",12,1,29,239
"[0, 1]",44,3,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",65,5,29,239
"[0, 1]",2223,11,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",270,28,29,239
"[0, 1]",59,6,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",68,6,29,239
"[0, 1]",73,7,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,6,29,239
"[0, 1]",83,10,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",11,1,29,239
"[0, 1]",25,3,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",61,6,29,239
"[0, 1]",68,8,29,239
"[1, 0]",8,2,29,239
"[0.5, 0.5]",2223,6,29,239
"[0, 1]",103,9,29,239
"[1, 0]",7,2,29,259
"[0.5, 0.5]",16,4,29,259
"[0, 1]",15,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,10,29,259
"[0, 1]",78,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",36,3,29,259
"[0, 1]",44,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",28,0,29,259
"[0, 1]",2223,4,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",34,2,29,259
"[0, 1]",89,8,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",81,12,29,259
"[0, 1]",70,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,7,29,259
"[0, 1]",33,5,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,10,29,259
"[0, 1]",115,15,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",26,5,29,259
"[0, 1]",22,7,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",91,13,29,259
"[0, 1]",127,17,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",2223,4,29,259
"[0, 1]",97,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",31,0,29,259
"[0, 1]",96,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",32,3,29,259
"[0, 1]",17,0,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",128,10,29,259
"[0, 1]",22,0,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",20,3,29,259
"[0, 1]",183,18,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",45,6,29,259
"[0, 1]",25,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",40,5,29,259
"[0, 1]",2223,17,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",18,2,29,259
"[0, 1]",2223,10,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",31,2,29,259
"[0, 1]",130,15,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",16,5,29,259
"[0, 1]",43,6,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",13,1,29,259
"[0, 1]",2223,7,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",31,4,29,259
"[0, 1]",28,3,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",19,3,29,259
"[0, 1]",58,9,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",10,0,29,259
"[0, 1]",25,0,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",34,4,29,259
"[0, 1]",127,11,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",10,2,29,259
"[0, 1]",2223,15,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",26,5,29,259
"[0, 1]",39,7,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",22,4,29,259
"[0, 1]",25,5,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",134,17,29,259
"[0, 1]",14,2,29,259
"[1, 0]",7,2,29,259
"[0.5, 0.5]",88,9,29,259
"[0, 1]",23,3,29,259
